ACME,ADAX,ALTU,ALV2,ANTL,APAC,ARD2,ARNE,BEAV,BESS,BIXB,BLAC,BOIS,BOWL,BREC,BRIS,BROK,BUFF,BURB,BUTL,BYAR,CALV,CAMA,CENT,CHAN,CHER,CHEY,CHIC,CLAY,CLOU,CLRM,COOK,COPA,DURA,ELRE,ERIC,EUFA,FITT,FORA,FREE,FTCB,GOOD,GRA2,GUTH,HASK,HECT,HINT,HOBA,HOLL,HOOK,HUGO,IDAB,INOL,JAYX,KENT,KING,LAHO,LANE,MADI,MANG,MARE,MAYR,MCAL,MEDF,MEDI,MIAM,MINC,MRSH,MTHE,NEWK,NEWP,NINN,NOWA,OILT,OKCE,OKCN,OKCW,OKEM,OKMU,PAUL,PAWN,PERK,PORT,PRYO,PUTN,REDR,RETR,RING,SALL,SEIL,SHAW,SKIA,SPEN,STIG,STIL,STUA,SULP,TAHL,TALI,TIPT,TISH,VANO,VINI,WALT,WASH,WATO,WAUR,WEAT,WEST,WILB,WIST,WOOD,WYNO,BURN,FAIR,KETC,NRMN,SLAP
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.29,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,1.52,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.25,0.0,0.51,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,4.06,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.25,0.25,0.0,1.27,0.51,1.52,1.27,1.27,0.25,0.0,0.0,2.03,0.0,0.0,0.0,3.81,0.25,0.0
2.29,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,2.54,0.0,0.51,0.0,0.0,22.86,0.25,0.25,0.0,0.25,2.03,0.0,0.0,0.0,0.0,0.0,0.25,3.3,9.65,1.78,3.3,3.3,0.0,1.02,0.0,2.03,1.52,3.81,0.0,0.25,0.0,0.0,0.0,0.76,0.0,3.3,0.0,0.0,0.0,3.56,45.47,2.29,25.4,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,6.35,9.14,0.0,21.84,0.76,0.0,20.07,0.51,0.51,0.25,1.52,0.0,0.0,0.0,0.0,4.83,0.51,1.02,2.79,0.25,8.89,1.27,4.06,0.0,0.0,0.25,1.52,0.0,0.0,8.13,0.0,1.52,0.0,6.6,1.02,7.87,4.32,0.0,0.25,0.25,4.83,1.27,0.51,1.52,1.27,1.27,16.26,6.1,1.02,2.03,3.05,0.0,0.0,3.81,0.25,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,15.49,0.0,0.25,2.54,0.0,0.51,0.0,0.0,22.86,2.03,0.25,0.0,0.0,2.03,0.25,0.0,0.0,0.0,0.51,0.0,3.3,9.65,1.78,3.3,3.3,0.0,0.0,0.0,2.03,0.0,3.81,0.25,0.0,1.02,0.0,0.0,0.76,0.0,0.0,0.0,0.0,6.35,3.56,45.47,2.29,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35,9.14,0.0,21.84,0.0,0.0,20.07,0.51,0.0,0.0,1.52,0.0,0.0,0.0,0.0,4.83,0.51,0.0,2.79,0.25,8.89,1.27,0.0,0.0,0.0,0.0,1.52,0.0,0.0,8.13,0.0,1.52,0.0,6.6,0.0,7.87,4.32,0.0,0.0,0.0,4.83,0.0,0.0,0.25,0.0,0.0,16.26,6.1,1.02,4.06,3.05,0.0,0.0,0.0,0.0,17.27
32.51,7.11,38.35,58.42,5.33,20.83,18.03,32.26,25.65,50.04,0.76,9.14,0.51,9.14,12.45,5.59,20.83,43.18,3.3,63.75,20.32,5.84,55.88,7.62,6.6,33.53,60.45,19.81,10.41,35.56,0.76,3.56,21.59,3.3,21.59,55.37,1.27,10.67,4.06,27.94,26.16,12.45,14.73,16.26,1.52,2.03,26.67,37.34,65.79,6.35,16.76,38.35,0.76,0.51,3.56,8.13,18.29,7.62,22.61,44.96,7.87,35.31,1.78,11.94,36.83,0.25,14.48,10.92,26.16,3.56,23.62,28.45,0.25,4.83,12.45,20.83,16.76,1.52,1.52,13.46,2.79,3.3,1.27,0.51,42.93,10.67,49.78,15.49,6.35,55.37,6.6,21.59,10.41,2.29,5.08,2.29,14.73,4.06,24.64,33.27,15.49,8.64,0.0,23.11,9.91,18.8,24.38,36.83,2.29,5.33,37.08,37.34,3.81,27.18,25.15,17.78,15.24,20.57
32.51,17.53,38.35,58.42,5.33,20.83,18.03,32.26,25.65,50.04,0.76,0.0,0.51,9.14,12.45,5.59,24.13,43.18,8.13,63.75,20.32,12.45,55.88,8.38,6.6,33.53,60.45,19.81,10.41,35.56,0.76,3.56,21.59,3.3,21.59,55.37,2.29,12.95,9.65,0.0,26.16,12.45,0.0,16.26,1.52,2.03,26.67,37.34,65.79,4.57,16.76,38.35,2.03,1.78,3.56,8.13,18.29,8.89,22.61,44.96,7.87,35.31,3.81,11.94,0.0,2.29,14.48,10.92,26.16,0.0,24.13,28.45,0.25,4.83,12.45,20.83,16.76,3.05,1.52,29.46,2.79,4.57,1.27,2.79,42.93,10.67,49.78,15.49,8.13,55.37,6.6,21.59,10.41,6.6,5.08,6.6,16.51,4.06,24.64,33.27,15.49,24.38,3.81,23.11,9.91,18.8,24.38,36.83,2.29,5.33,37.08,37.34,3.81,27.18,25.15,19.56,15.49,20.57
0.25,17.53,0.0,0.0,4.32,0.0,9.4,0.0,0.0,0.0,0.25,22.35,0.0,6.86,4.32,0.0,24.13,0.0,8.13,0.0,16.0,12.45,0.0,8.38,0.0,0.0,0.0,0.0,6.6,2.54,0.0,2.03,9.65,1.02,0.25,0.0,2.29,12.95,9.65,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.02,9.14,2.03,1.78,0.0,7.87,1.78,8.89,5.08,0.0,0.25,0.0,3.81,4.32,0.0,2.29,0.0,1.02,11.18,4.83,24.13,0.25,0.25,0.0,0.51,0.25,0.25,3.05,1.02,29.46,0.25,4.57,0.25,2.79,0.0,6.86,0.0,4.32,8.13,0.0,0.76,0.0,0.0,6.6,0.25,6.6,16.51,0.51,3.56,0.0,9.91,24.38,3.81,0.0,5.33,0.0,8.38,0.0,1.27,4.06,2.54,0.0,0.25,0.0,0.0,19.56,0.0,0.0
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.76,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,33.53,0.0,0.0,0.0,37.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,55.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6,0.0,0.25,0.0,0.0,13.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.91
4.32,0.0,10.67,8.64,0.25,6.86,0.0,4.57,34.04,19.3,0.0,8.89,37.34,0.0,16.76,0.0,0.0,9.14,2.29,8.13,0.0,0.25,16.0,0.0,0.0,11.68,18.54,5.33,0.0,0.0,0.0,0.0,0.0,0.0,5.84,13.97,0.0,0.0,3.3,5.33,19.81,55.63,1.78,1.02,0.0,0.0,18.54,17.78,5.59,69.6,0.0,0.25,0.0,0.0,13.46,6.86,23.88,0.0,0.0,12.7,0.25,12.19,0.0,20.07,5.84,0.0,1.78,3.05,0.25,3.3,0.0,7.62,0.0,0.0,4.83,2.03,1.27,0.0,0.0,0.0,1.02,0.0,0.0,0.0,13.46,0.76,8.13,0.76,0.0,7.11,0.0,0.0,0.51,0.0,0.25,0.0,0.0,0.0,0.0,29.21,0.0,0.0,0.0,1.02,2.54,24.64,1.02,26.92,0.0,0.0,0.0,5.08,0.0,0.0,19.56,7.11,1.78,10.16
12.7,0.0,42.16,17.27,0.0,22.86,4.83,24.64,37.08,47.5,0.51,45.47,37.85,0.0,43.43,0.51,6.1,35.05,18.8,55.12,9.65,0.0,19.81,0.0,1.27,44.2,41.15,5.33,1.27,3.81,0.25,0.76,2.29,0.0,19.05,51.82,0.0,7.37,17.53,15.75,20.57,39.88,38.86,21.08,0.0,0.0,31.75,25.4,56.64,26.67,7.11,0.0,0.0,4.32,19.3,27.43,45.21,0.0,1.78,38.1,13.72,18.8,0.51,44.45,31.75,2.03,13.21,14.73,5.59,28.45,1.02,7.62,1.27,6.35,10.41,9.91,6.35,0.0,0.0,0.25,11.43,14.48,0.0,0.0,54.36,24.64,42.67,2.29,1.78,26.16,0.0,1.52,12.19,7.87,16.0,0.0,3.05,5.59,2.29,55.63,19.81,2.29,3.56,44.2,2.54,43.94,11.43,26.92,0.51,1.02,2.29,19.3,4.32,0.0,41.4,7.11,7.37,31.24
12.7,10.41,42.16,19.3,0.0,22.86,4.83,33.02,37.34,47.5,12.7,45.47,37.85,22.1,43.43,5.84,48.26,36.32,18.8,55.12,22.35,6.1,19.81,2.29,5.33,44.2,41.15,5.08,1.27,18.54,7.87,0.76,17.27,0.0,19.05,51.82,4.06,10.92,17.53,28.19,20.57,40.13,38.86,21.08,11.43,13.21,31.75,25.4,56.64,26.67,22.86,14.22,17.53,19.3,19.3,27.43,45.21,0.0,1.78,38.1,13.72,33.02,0.51,44.45,31.75,22.61,13.21,14.73,12.95,28.45,13.46,6.86,7.87,18.8,10.41,9.91,6.35,24.13,8.38,19.3,12.95,14.48,14.22,26.16,54.36,24.64,42.67,13.72,1.78,26.16,2.79,8.64,12.19,7.87,16.0,3.05,10.92,11.43,2.29,55.63,19.81,8.64,5.33,44.2,2.54,43.94,11.43,23.62,1.78,1.02,2.29,36.32,14.73,3.56,41.4,2.54,7.37,31.24
4.06,10.41,1.78,19.3,0.0,0.25,1.27,33.02,10.16,19.05,12.7,7.62,0.0,22.1,8.89,5.84,48.26,36.32,5.59,15.24,22.35,6.1,15.24,2.29,5.33,13.46,23.37,5.08,0.0,18.54,7.87,0.76,17.27,0.0,1.78,26.16,4.06,10.92,14.73,28.19,0.76,1.02,0.0,5.08,11.43,13.21,6.6,7.87,11.94,2.03,22.86,14.22,0.0,19.3,0.0,5.33,13.46,0.0,1.52,10.67,5.08,33.02,0.25,12.19,0.25,22.61,0.76,3.81,12.95,8.38,13.46,6.35,7.87,18.8,9.14,1.27,1.27,0.0,8.38,19.3,12.95,8.38,14.22,0.0,15.75,7.11,14.48,13.72,0.25,18.54,2.79,8.64,0.0,0.0,10.41,3.05,10.92,11.43,0.25,0.25,1.52,8.64,5.33,1.27,2.54,13.97,0.25,12.95,1.78,0.25,0.0,36.32,14.73,3.56,18.03,2.03,6.35,19.81
0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.25,1.27,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.76,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.54,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.76,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,4.06
1.02,3.56,0.0,16.76,4.32,1.27,1.02,11.68,5.59,8.89,36.83,15.24,0.0,12.45,14.22,24.38,3.81,12.45,17.78,6.6,8.64,9.65,13.46,12.19,16.51,13.46,4.06,3.56,12.95,9.14,0.51,11.43,44.96,4.06,9.14,1.52,12.7,3.56,29.97,10.92,5.33,0.76,0.0,8.89,14.22,39.62,8.13,6.1,2.54,2.54,8.64,0.51,24.89,19.3,0.0,16.0,13.21,10.67,0.76,2.03,20.57,14.48,10.41,17.27,0.25,54.61,6.35,0.0,3.56,25.91,1.02,4.32,38.61,40.13,17.02,16.0,16.51,20.07,14.48,4.06,21.08,22.86,16.51,30.99,10.92,24.13,3.56,1.02,11.94,12.19,11.18,34.04,22.61,8.38,20.32,10.16,3.56,18.54,12.19,0.0,1.78,3.3,35.81,0.25,8.64,9.4,0.0,4.57,17.78,9.65,13.72,8.64,27.43,1.02,8.64,1.27,9.65,5.08
1.02,3.56,0.0,16.76,4.32,1.27,1.02,11.68,5.59,8.89,36.83,15.24,0.0,12.45,14.22,24.38,3.81,12.45,17.78,6.6,8.64,9.65,13.46,12.19,16.51,13.46,4.06,3.56,12.95,9.4,0.51,11.68,0.0,4.06,9.14,1.52,12.7,3.56,29.97,10.92,5.33,0.25,0.0,8.89,14.22,39.62,8.13,6.1,2.54,2.54,8.64,0.51,24.89,19.3,0.0,0.0,13.21,10.67,0.76,2.03,20.57,14.48,10.41,17.27,0.25,54.61,6.35,0.0,3.56,26.16,1.02,4.32,38.61,40.13,17.02,16.26,16.51,20.07,14.48,4.06,21.08,22.86,16.51,30.99,10.92,24.13,3.56,1.02,12.19,12.19,0.0,34.04,22.61,8.38,20.32,10.16,3.56,18.54,13.72,0.0,1.78,3.3,35.81,0.25,8.64,9.4,0.0,4.57,17.78,9.65,13.72,8.64,27.43,1.02,8.64,1.27,9.65,5.08
0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.29,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.51,0.0,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.76,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,1.02,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,2.03,0.25,4.57,0.25,0.25,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
